evaluation_mode,normalization,classifier,fold_patient_1,fold_patient_2,selected_feature_count_1,selected_feature_count_2,intersection_size,union_size,jaccard_similarity,overlap_coefficient
native_rows,none,random_forest,26502,27245,15,18,13,20,0.65,0.8666666666666667
native_rows,none,random_forest,26502,30071,15,16,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,26502,30851,15,16,15,16,0.9375,1.0
native_rows,none,random_forest,26502,57091,15,15,14,16,0.875,0.9333333333333333
native_rows,none,random_forest,26502,59285,15,15,15,15,1.0,1.0
native_rows,none,random_forest,26502,70447,15,15,13,17,0.7647058823529411,0.8666666666666667
native_rows,none,random_forest,26502,80436,15,16,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,26502,88503,15,16,12,19,0.631578947368421,0.8
native_rows,none,random_forest,26502,90396,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,26502,96305,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,26502,96879,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,27245,30071,18,16,13,21,0.6190476190476191,0.8125
native_rows,none,random_forest,27245,30851,18,16,13,21,0.6190476190476191,0.8125
native_rows,none,random_forest,27245,57091,18,15,13,20,0.65,0.8666666666666667
native_rows,none,random_forest,27245,59285,18,15,13,20,0.65,0.8666666666666667
native_rows,none,random_forest,27245,70447,18,15,12,21,0.5714285714285714,0.8
native_rows,none,random_forest,27245,80436,18,16,14,20,0.7,0.875
native_rows,none,random_forest,27245,88503,18,16,15,19,0.7894736842105263,0.9375
native_rows,none,random_forest,27245,90396,18,16,14,20,0.7,0.875
native_rows,none,random_forest,27245,96305,18,16,14,20,0.7,0.875
native_rows,none,random_forest,27245,96879,18,16,13,21,0.6190476190476191,0.8125
native_rows,none,random_forest,30071,30851,16,16,14,18,0.7777777777777778,0.875
native_rows,none,random_forest,30071,57091,16,15,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,30071,59285,16,15,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,30071,70447,16,15,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,30071,80436,16,16,15,17,0.8823529411764706,0.9375
native_rows,none,random_forest,30071,88503,16,16,14,18,0.7777777777777778,0.875
native_rows,none,random_forest,30071,90396,16,16,15,17,0.8823529411764706,0.9375
native_rows,none,random_forest,30071,96305,16,16,15,17,0.8823529411764706,0.9375
native_rows,none,random_forest,30071,96879,16,16,15,17,0.8823529411764706,0.9375
native_rows,none,random_forest,30851,57091,16,15,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,30851,59285,16,15,15,16,0.9375,1.0
native_rows,none,random_forest,30851,70447,16,15,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,30851,80436,16,16,13,19,0.6842105263157895,0.8125
native_rows,none,random_forest,30851,88503,16,16,12,20,0.6,0.75
native_rows,none,random_forest,30851,90396,16,16,14,18,0.7777777777777778,0.875
native_rows,none,random_forest,30851,96305,16,16,14,18,0.7777777777777778,0.875
native_rows,none,random_forest,30851,96879,16,16,15,17,0.8823529411764706,0.9375
native_rows,none,random_forest,57091,59285,15,15,14,16,0.875,0.9333333333333333
native_rows,none,random_forest,57091,70447,15,15,12,18,0.6666666666666666,0.8
native_rows,none,random_forest,57091,80436,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,57091,88503,15,16,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,57091,90396,15,16,15,16,0.9375,1.0
native_rows,none,random_forest,57091,96305,15,16,15,16,0.9375,1.0
native_rows,none,random_forest,57091,96879,15,16,15,16,0.9375,1.0
native_rows,none,random_forest,59285,70447,15,15,13,17,0.7647058823529411,0.8666666666666667
native_rows,none,random_forest,59285,80436,15,16,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,59285,88503,15,16,12,19,0.631578947368421,0.8
native_rows,none,random_forest,59285,90396,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,59285,96305,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,59285,96879,15,16,14,17,0.8235294117647058,0.9333333333333333
native_rows,none,random_forest,70447,80436,15,16,13,18,0.7222222222222222,0.8666666666666667
native_rows,none,random_forest,70447,88503,15,16,12,19,0.631578947368421,0.8
