evaluation_mode,normalization,classifier,feature_name,fold_count,variance_survival_count,variance_survival_frequency,top_k_survival_count,top_k_survival_frequency,final_selection_count,final_selection_frequency,variance_removal_count,top_k_removal_count,correlation_pruning_removal_count,median_ranking_position,mean_ranking_position,ranking_position_standard_deviation,median_model_input_position,mean_model_input_position,mean_feature_importance,median_feature_importance,feature_importance_standard_deviation,minimum_feature_importance,maximum_feature_importance,importance_cv,stability_category
common_rows,calibration_median,logistic_regression,hjorth_mobility,20,20,1.0,20,1.0,0,0.0,0,0,20,11.5,11.6,3.604091242492416,,,0.033240163523221844,0.03330289724034015,0.0045461619212190585,0.0256810006459495,0.0428592718662195,0.13676713467558826,low
common_rows,calibration_median,logistic_regression,hjorth_complexity,20,20,1.0,10,0.5,9,0.45,0,10,1,20.5,20.55,3.2521248114845904,15.0,14.88888888888889,0.02404179861682077,0.024526216407636553,0.002747318364395983,0.0176896433245832,0.0293401914564641,0.11427258035818626,low
common_rows,calibration_median,logistic_regression,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,32.65,0.5871429486124,,,0.012169464029483395,0.0122389902425284,0.000994662760039212,0.0099496458580695,0.0135501114248637,0.08173431119311475,low
common_rows,calibration_median,logistic_regression,higuchi_fractal_dimension,20,20,1.0,14,0.7,14,0.7,0,6,0,19.5,19.55,3.940010686600522,14.5,14.071428571428571,0.025461834059182214,0.025384405378616498,0.0032083644784390037,0.0195246803614186,0.0309698929668096,0.1260068096815666,moderate
common_rows,calibration_median,logistic_regression,detrended_fluctuation_analysis,20,20,1.0,19,0.95,19,0.95,0,1,0,14.5,14.45,3.9666371810786765,12.0,11.526315789473685,0.03051257722360115,0.03030110439266495,0.004271282014597501,0.0225249813341268,0.0383182912186449,0.13998430821811111,very_high
common_rows,calibration_median,logistic_regression,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,15.0,14.9,2.653696528082647,,,0.029872730759818212,0.0295728720201118,0.003425482151649989,0.0238375902318733,0.0369436476017662,0.11466920045547369,low
common_rows,calibration_median,logistic_regression,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,11.0,10.7,3.700640058436549,10.0,9.6,0.034552537556359696,0.0342532879256707,0.004630330065995432,0.0275341094540116,0.0438900526576765,0.1340083939838792,very_high
common_rows,calibration_median,logistic_regression,spectral_edge_frequency_95,20,20,1.0,20,1.0,0,0.0,0,0,20,9.5,10.55,3.9533463506782516,,,0.03517408819587657,0.03550859148483365,0.005989132062460525,0.0276445483016909,0.0533308709853703,0.17027113905862742,low
common_rows,calibration_median,logistic_regression,spectral_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,10.5,10.65,3.0655127501043986,10.0,9.4,0.03484736132438583,0.0331575693835135,0.0044963901404076675,0.0279092625520005,0.0447895710150592,0.12903100750016155,very_high
common_rows,calibration_median,logistic_regression,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,30.5,30.4,0.8207826816681233,,,0.015182767632352434,0.0148763977611032,0.0012856869072917652,0.0127154436754354,0.0178994259469372,0.08468066813801059,low
common_rows,calibration_median,logistic_regression,MaxSampEn,20,20,1.0,7,0.35,7,0.35,0,13,0,22.0,21.45,3.456115860631015,14.0,14.142857142857142,0.02323553195612834,0.023001949141574198,0.003123695796698915,0.0176855395792472,0.0287187161790829,0.13443616451720808,low
common_rows,calibration_median,logistic_regression,MedianSampEn,20,20,1.0,19,0.95,19,0.95,0,1,0,8.0,8.95,4.547700402111865,7.0,7.2631578947368425,0.036809113296455795,0.03714374212260475,0.005313964929411851,0.0195522146529749,0.0453386806395512,0.14436546967632366,very_high
common_rows,calibration_median,logistic_regression,StdSampEn,20,20,1.0,3,0.15,3,0.15,0,17,0,24.0,23.05,2.4596747752497685,15.0,15.333333333333334,0.02185185384314379,0.02154688148180755,0.0027164880650228525,0.0173889101155617,0.026963439054585,0.12431384927440262,low
common_rows,calibration_median,logistic_regression,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,28.15,0.9333020044867295,,,0.01702422878660504,0.01681098297308695,0.0012491482504875693,0.0149230496082748,0.0191621778694544,0.0733747335133572,low
common_rows,calibration_median,logistic_regression,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,30.0,30.15,1.0399898784932577,,,0.01514662003291865,0.01511871737427185,0.0010307093145099624,0.0132672665194079,0.0172261801468527,0.06804879981605717,low
common_rows,calibration_median,logistic_regression,AUC_SampEn,20,20,1.0,7,0.35,7,0.35,0,13,0,21.0,20.95,2.781044862334261,16.0,15.142857142857142,0.023843644316864258,0.02415871563192865,0.0027591209663506183,0.0200703092459256,0.0318169470009671,0.11571725067208509,low
common_rows,calibration_median,random_forest,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,25.0,25.05,1.9861361590045288,,,0.020124343641106504,0.0201461034427877,0.0018527739227992492,0.0160869069725422,0.0230968214149796,0.09206630317198149,low
common_rows,calibration_median,random_forest,maximum,20,20,1.0,1,0.05,1,0.05,0,19,0,24.5,24.4,2.5214866124653734,15.0,15.0,0.020564888688093596,0.0208505228378567,0.0023829858349862436,0.0139163149810679,0.0240833186717649,0.1158764275911649,low
common_rows,calibration_median,random_forest,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.007981540716827402,0.0080430333092586,0.0008151008699760502,0.0054142936018711,0.0091651596777493,0.1021232489934658,low
common_rows,calibration_median,random_forest,median,20,20,1.0,20,1.0,20,1.0,0,0,0,1.0,1.15,0.36634754853252327,1.0,1.15,0.07222812516770219,0.07286902075168825,0.007190120500474276,0.056045725138244,0.0809013480386564,0.09954737830699555,very_high
common_rows,calibration_median,random_forest,kurtosis,20,20,1.0,18,0.9,18,0.9,0,2,0,15.0,14.7,3.628831912975796,12.0,11.777777777777779,0.03017541693941317,0.030089653833629798,0.0035804888484658065,0.0226825964425488,0.0360137590464356,0.11865582025444045,very_high
common_rows,calibration_median,random_forest,skewness,20,20,1.0,20,1.0,20,1.0,0,0,0,7.5,8.2,3.2702808506465106,7.0,7.4,0.03819832953425916,0.0378053004428104,0.0041229432347977685,0.0321690722884334,0.0470619693863097,0.10793517112050673,very_high
common_rows,calibration_median,random_forest,mean_absolute_value,20,20,1.0,17,0.85,17,0.85,0,3,0,18.0,17.3,3.9349981609037368,14.0,13.294117647058824,0.02765695813409269,0.0267922030006158,0.0037726153462469604,0.0214117552802719,0.0388549192948489,0.13640745768047655,high
common_rows,calibration_median,random_forest,root_mean_square,20,20,1.0,7,0.35,7,0.35,0,13,0,22.0,21.25,2.29128784747792,16.0,15.285714285714286,0.02378270642131194,0.0235448902157,0.0022860759618603126,0.0198313364294181,0.0306239254218719,0.09612345716094511,low
common_rows,calibration_median,random_forest,peak_to_peak,20,20,1.0,0,0.0,0,0.0,0,20,0,29.0,28.6,1.5694450913417908,,,0.016685735663160707,0.01626416487515195,0.0011644965681288438,0.0144012783911352,0.0192229360560004,0.0697899446351566,low
common_rows,calibration_median,random_forest,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,6.0,7.45,3.7623480910057667,6.0,6.75,0.04052359417497505,0.0396982183011555,0.006911000910012579,0.0308410815588416,0.0573078862426439,0.17054264437087863,very_high
common_rows,calibration_median,random_forest,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,27.0,26.75,1.118033988749895,,,0.018493118304791393,0.01852398692485125,0.0016923781207496924,0.0159848107870562,0.0226840288700939,0.09151394009690692,low
common_rows,calibration_median,random_forest,slope_sign_change_count,20,20,1.0,20,1.0,20,1.0,0,0,0,10.0,10.85,4.648429276308516,9.0,9.7,0.03442582361917024,0.03474318433029995,0.006362154310334615,0.0256130427273514,0.048046087524427,0.1848076136308271,very_high
common_rows,calibration_median,random_forest,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,6.0,7.6,3.9256243217849405,6.0,6.9,0.03945805897349731,0.0393466044375609,0.006304258114523179,0.029287412011861,0.0538784955289035,0.15977111592735832,very_high
common_rows,calibration_median,random_forest,permutation_entropy,20,20,1.0,18,0.9,0,0.0,0,2,18,15.5,15.4,4.083342284272324,,,0.02907791707772901,0.0290147742275987,0.004241950690772048,0.0213998302900031,0.0384156265014443,0.1458822060546073,low
common_rows,calibration_median,random_forest,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,2.0,2.2,0.6958523739384594,2.0,2.2,0.06005190497976729,0.06206309092376615,0.0072835691036533595,0.0437906235815934,0.0721118404115792,0.12128789429922901,very_high
common_rows,calibration_median,random_forest,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,32.2,0.6155870112510924,,,0.012932602433730036,0.012959809552514651,0.0009350756062367803,0.0104960666262652,0.0142915377200622,0.07230374636724102,low
common_rows,calibration_median,random_forest,svd_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,3.0,3.15,1.0399898784932577,3.0,3.15,0.05356206369303188,0.053642572793929144,0.007121150611487598,0.0417190700869885,0.0649129298470062,0.13295138612095744,very_high
common_rows,calibration_median,random_forest,lempel_ziv_complexity,20,20,1.0,20,1.0,20,1.0,0,0,0,5.5,6.05,2.30502882731146,5.5,5.7,0.04111055668412076,0.041685643114777945,0.005335677554932989,0.0311426864701492,0.054574251251636,0.12978850167197886,very_high
common_rows,calibration_median,random_forest,hjorth_mobility,20,20,1.0,20,1.0,0,0.0,0,0,20,11.5,11.6,3.604091242492416,,,0.033240163523221844,0.03330289724034015,0.0045461619212190585,0.0256810006459495,0.0428592718662195,0.13676713467558826,low
common_rows,calibration_median,random_forest,hjorth_complexity,20,20,1.0,10,0.5,9,0.45,0,10,1,20.5,20.55,3.2521248114845904,15.0,14.88888888888889,0.02404179861682077,0.024526216407636553,0.002747318364395983,0.0176896433245832,0.0293401914564641,0.11427258035818626,low
common_rows,calibration_median,random_forest,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,32.65,0.5871429486124,,,0.012169464029483395,0.0122389902425284,0.000994662760039212,0.0099496458580695,0.0135501114248637,0.08173431119311475,low
common_rows,calibration_median,random_forest,higuchi_fractal_dimension,20,20,1.0,14,0.7,14,0.7,0,6,0,19.5,19.55,3.940010686600522,14.5,14.071428571428571,0.025461834059182214,0.025384405378616498,0.0032083644784390037,0.0195246803614186,0.0309698929668096,0.1260068096815666,moderate
common_rows,calibration_median,random_forest,detrended_fluctuation_analysis,20,20,1.0,19,0.95,19,0.95,0,1,0,14.5,14.45,3.9666371810786765,12.0,11.526315789473685,0.03051257722360115,0.03030110439266495,0.004271282014597501,0.0225249813341268,0.0383182912186449,0.13998430821811111,very_high
common_rows,calibration_median,random_forest,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,15.0,14.9,2.653696528082647,,,0.029872730759818212,0.0295728720201118,0.003425482151649989,0.0238375902318733,0.0369436476017662,0.11466920045547369,low
common_rows,calibration_median,random_forest,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,11.0,10.7,3.700640058436549,10.0,9.6,0.034552537556359696,0.0342532879256707,0.004630330065995432,0.0275341094540116,0.0438900526576765,0.1340083939838792,very_high
common_rows,calibration_median,random_forest,spectral_edge_frequency_95,20,20,1.0,20,1.0,0,0.0,0,0,20,9.5,10.55,3.9533463506782516,,,0.03517408819587657,0.03550859148483365,0.005989132062460525,0.0276445483016909,0.0533308709853703,0.17027113905862742,low
common_rows,calibration_median,random_forest,spectral_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,10.5,10.65,3.0655127501043986,10.0,9.4,0.03484736132438583,0.0331575693835135,0.0044963901404076675,0.0279092625520005,0.0447895710150592,0.12903100750016155,very_high
common_rows,calibration_median,random_forest,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,30.5,30.4,0.8207826816681233,,,0.015182767632352434,0.0148763977611032,0.0012856869072917652,0.0127154436754354,0.0178994259469372,0.08468066813801059,low
common_rows,calibration_median,random_forest,MaxSampEn,20,20,1.0,7,0.35,7,0.35,0,13,0,22.0,21.45,3.456115860631015,14.0,14.142857142857142,0.02323553195612834,0.023001949141574198,0.003123695796698915,0.0176855395792472,0.0287187161790829,0.13443616451720808,low
common_rows,calibration_median,random_forest,MedianSampEn,20,20,1.0,19,0.95,19,0.95,0,1,0,8.0,8.95,4.547700402111865,7.0,7.2631578947368425,0.036809113296455795,0.03714374212260475,0.005313964929411851,0.0195522146529749,0.0453386806395512,0.14436546967632366,very_high
common_rows,calibration_median,random_forest,StdSampEn,20,20,1.0,3,0.15,3,0.15,0,17,0,24.0,23.05,2.4596747752497685,15.0,15.333333333333334,0.02185185384314379,0.02154688148180755,0.0027164880650228525,0.0173889101155617,0.026963439054585,0.12431384927440262,low
common_rows,calibration_median,random_forest,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,28.15,0.9333020044867295,,,0.01702422878660504,0.01681098297308695,0.0012491482504875693,0.0149230496082748,0.0191621778694544,0.0733747335133572,low
common_rows,calibration_median,random_forest,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,30.0,30.15,1.0399898784932577,,,0.01514662003291865,0.01511871737427185,0.0010307093145099624,0.0132672665194079,0.0172261801468527,0.06804879981605717,low
common_rows,calibration_median,random_forest,AUC_SampEn,20,20,1.0,7,0.35,7,0.35,0,13,0,21.0,20.95,2.781044862334261,16.0,15.142857142857142,0.023843644316864258,0.02415871563192865,0.0027591209663506183,0.0200703092459256,0.0318169470009671,0.11571725067208509,low
common_rows,calibration_median_iqr,extra_trees,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,31.45,0.8870412083230168,,,0.014945253505708142,0.01487279477671345,0.0014810717673176819,0.0129270898822967,0.0175880392602327,0.09909980896289287,low
common_rows,calibration_median_iqr,extra_trees,maximum,20,20,1.0,0,0.0,0,0.0,0,20,0,26.0,26.2,2.041671142136162,,,0.019840664924717342,0.01998469860317675,0.0013638964576131632,0.0177589564495452,0.022644044325934,0.0687424772702064,low
common_rows,calibration_median_iqr,extra_trees,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.005700473674650279,0.00569386237318535,0.0005807795966068082,0.0043419086286578,0.0065800495657813,0.10188269076471768,low
common_rows,calibration_median_iqr,extra_trees,median,20,20,1.0,1,0.05,1,0.05,0,19,0,25.0,24.75,2.4251966822029964,17.0,17.0,0.020921233975916272,0.0208611285395264,0.0014642153179172902,0.0175397701655628,0.0235853572093264,0.06998704376629214,low
common_rows,calibration_median_iqr,extra_trees,kurtosis,20,20,1.0,20,1.0,20,1.0,0,0,0,13.0,13.25,3.0757968586675997,10.0,10.2,0.03241797508811825,0.03233163746503205,0.0042131593323690665,0.0245920860455747,0.0403367412646593,0.1299636797460944,very_high
common_rows,calibration_median_iqr,extra_trees,skewness,20,20,1.0,18,0.9,18,0.9,0,2,0,18.0,16.85,3.9772378672429913,14.0,12.722222222222221,0.028396556504696024,0.0275894545643611,0.004842893611253666,0.0226670443470707,0.0450885499843319,0.17054510149682345,very_high
common_rows,calibration_median_iqr,extra_trees,mean_absolute_value,20,20,1.0,20,1.0,20,1.0,0,0,0,13.0,12.7,3.357630743623592,9.0,9.75,0.032860792019127935,0.033122507528852055,0.003896855126410016,0.025888988695574,0.0403907048537784,0.11858676821123776,very_high
common_rows,calibration_median_iqr,extra_trees,root_mean_square,20,20,1.0,7,0.35,7,0.35,0,13,0,21.0,21.15,1.598519051464429,16.0,15.714285714285714,0.023862711365838243,0.0238693284357831,0.0018426511310970517,0.0193800391477593,0.0270143991646301,0.07721885006474927,low
common_rows,calibration_median_iqr,extra_trees,peak_to_peak,20,20,1.0,13,0.65,13,0.65,0,7,0,20.0,19.55,2.8372521918222215,15.0,14.307692307692308,0.025524291478218886,0.024896720664887302,0.002612731650676072,0.0206714644036021,0.030058093028277,0.10236255344857045,moderate
common_rows,calibration_median_iqr,extra_trees,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,10.0,10.05,3.8997300851266754,8.0,7.7,0.03608987825305875,0.0360439652240217,0.0057100477587212085,0.0266721385216919,0.0482330867220971,0.15821742923827292,very_high
common_rows,calibration_median_iqr,extra_trees,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.25,2.8996370008747827,,,0.01873899546554526,0.0184738259686826,0.002419082554453061,0.0142107824354795,0.023291588534021,0.12909350231184719,low
common_rows,calibration_median_iqr,extra_trees,slope_sign_change_count,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,6.85,4.120232492162752,5.5,5.3,0.04330966216549192,0.0425887767931277,0.008714755721654905,0.0325901248314754,0.0651328375704259,0.20121966521822954,very_high
common_rows,calibration_median_iqr,extra_trees,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,9.05,4.058454463410788,6.0,7.1,0.03849742898295554,0.03934958281089155,0.005562523163765279,0.0272071054632834,0.0460303055503478,0.144490770181771,very_high
common_rows,calibration_median_iqr,extra_trees,permutation_entropy,20,20,1.0,18,0.9,0,0.0,0,2,18,15.5,15.5,4.67355381515586,,,0.03044902027374586,0.0294049960418131,0.005888673547021506,0.0193497911304558,0.0425130348859967,0.19339451627936,low
common_rows,calibration_median_iqr,extra_trees,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,1.5,3.35,3.3759988775253817,1.5,2.85,0.05239334974846392,0.05396070698217875,0.009614948282839202,0.034361100335584,0.0714512820885231,0.18351466987699322,very_high
common_rows,calibration_median_iqr,extra_trees,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,26.5,26.9,2.653696528082647,,,0.019200635771623335,0.019764656360242848,0.002261608735523732,0.013166752964203,0.0240546159255326,0.11778822130807609,low
common_rows,calibration_median_iqr,extra_trees,svd_entropy,20,20,1.0,20,1.0,6,0.3,0,0,14,4.0,4.7,2.5975697143777743,2.5,3.1666666666666665,0.045999855415283245,0.0463192514412388,0.005305000963906242,0.0340395226656658,0.0539244394087727,0.11532647039894128,low
common_rows,calibration_median_iqr,extra_trees,lempel_ziv_complexity,20,20,1.0,20,1.0,20,1.0,0,0,0,10.5,10.95,2.6847522673129647,8.0,8.05,0.03491777554853464,0.03507581084300475,0.00370556777114019,0.0291052288581701,0.0410600924798339,0.10612267571253398,very_high
common_rows,calibration_median_iqr,extra_trees,hjorth_mobility,20,20,1.0,20,1.0,8,0.4,0,0,12,4.0,4.35,2.1588252165910684,2.0,2.875,0.04678234664897273,0.0468348756440857,0.005069190048297905,0.0371493337811453,0.0572191837680802,0.10835689980098971,low
common_rows,calibration_median_iqr,extra_trees,hjorth_complexity,20,20,1.0,12,0.6,11,0.55,0,8,1,20.0,19.55,2.892367451359562,15.0,14.181818181818182,0.02578929028996217,0.0256607244859184,0.0035301397915744742,0.0203133303984187,0.0332497996330413,0.13688394491989925,moderate
common_rows,calibration_median_iqr,extra_trees,katz_fractal_dimension,20,20,1.0,0,0.0,0,0.0,0,20,0,33.0,33.0,0.0,,,0.009963826112942734,0.0098917512996613,0.0008535714481827237,0.008437765909807,0.0115199860954603,0.08566703578597765,low
common_rows,calibration_median_iqr,extra_trees,higuchi_fractal_dimension,20,20,1.0,16,0.8,16,0.8,0,4,0,17.5,17.6,3.7752657626910677,13.0,12.8125,0.027868278583423722,0.0278407871032147,0.003872725378128932,0.017372577483832,0.0368874888634264,0.13896536043788726,high
common_rows,calibration_median_iqr,extra_trees,detrended_fluctuation_analysis,20,20,1.0,19,0.95,19,0.95,0,1,0,14.5,14.2,3.805812728750036,11.0,10.789473684210526,0.03125272790829427,0.030825643696555348,0.004075389044008765,0.0230502856491528,0.0420229284429721,0.1304010662994696,very_high
common_rows,calibration_median_iqr,extra_trees,mean_frequency,20,20,1.0,20,1.0,0,0.0,0,0,20,9.0,9.6,2.7414940221864814,,,0.03771724890226452,0.03755246702329645,0.004197456338682466,0.0291369761651352,0.0466416171178468,0.11128744701288257,low
common_rows,calibration_median_iqr,extra_trees,median_frequency,20,20,1.0,20,1.0,20,1.0,0,0,0,4.0,5.05,3.3003189638515087,3.0,3.9,0.0460450008643726,0.04762204182794315,0.006908355948278649,0.0350049128303063,0.0592722142333352,0.15003487498300824,very_high
common_rows,calibration_median_iqr,extra_trees,spectral_edge_frequency_95,20,20,1.0,20,1.0,6,0.3,0,0,14,5.0,5.65,2.978431236671236,3.5,3.3333333333333335,0.04535936509956236,0.0451551499180482,0.006513178343236648,0.0309241653022492,0.0629065162442898,0.14359059764043058,low
common_rows,calibration_median_iqr,extra_trees,spectral_entropy,20,20,1.0,19,0.95,19,0.95,0,1,0,16.0,15.95,2.8186409565791215,12.0,12.052631578947368,0.02954468933468541,0.029929786832107702,0.0027489428817419753,0.0246517146162131,0.0339111391967048,0.0930435534657906,very_high
common_rows,calibration_median_iqr,extra_trees,AvgSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,28.1,1.7441631985447619,,,0.018426795836266906,0.01859331280604175,0.001591312067221558,0.014918307747875,0.0209031686739895,0.08635858786092367,low
common_rows,calibration_median_iqr,extra_trees,MaxSampEn,20,20,1.0,2,0.1,2,0.1,0,18,0,24.0,24.8,3.5481648332920677,14.5,14.5,0.02103343466564503,0.0209159032910309,0.003107026197291732,0.0151910433036135,0.0276007539213183,0.1477184419321964,low
common_rows,calibration_median_iqr,extra_trees,MedianSampEn,20,20,1.0,20,1.0,20,1.0,0,0,0,3.0,3.4,2.348571794449599,3.0,2.8,0.05073647449451548,0.05194805009332025,0.00505578253611437,0.0380322703641465,0.0587162189052173,0.09964788816102882,very_high
common_rows,calibration_median_iqr,extra_trees,StdSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,24.5,24.95,2.438183102661747,,,0.02064031398083959,0.02053335482953755,0.0023894049721148655,0.0146840811674723,0.0239448282905435,0.11576398374234766,low
common_rows,calibration_median_iqr,extra_trees,KurtosisSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,31.0,30.9,1.209610637658599,,,0.015836417087924815,0.0159022646051458,0.0012636988693524127,0.0133737997502228,0.0177189374300662,0.07979701862714746,low
common_rows,calibration_median_iqr,extra_trees,SkewnessSampEn,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.75,1.9701723141310308,,,0.018583398732286135,0.0187235153796418,0.0013035862516605852,0.0158306124468172,0.0205729697320166,0.07014789223651435,low
common_rows,calibration_median_iqr,extra_trees,AUC_SampEn,20,20,1.0,15,0.75,15,0.75,0,5,0,15.5,15.65,4.847951276461776,10.0,10.466666666666667,0.030353837296346033,0.02950272121857445,0.005721782291251435,0.0219087956635063,0.0417721759060167,0.18850276607169592,high
common_rows,calibration_median_iqr,logistic_regression,minimum,20,20,1.0,0,0.0,0,0.0,0,20,0,32.0,31.45,0.8870412083230168,,,0.014945253505708142,0.01487279477671345,0.0014810717673176819,0.0129270898822967,0.0175880392602327,0.09909980896289287,low
common_rows,calibration_median_iqr,logistic_regression,maximum,20,20,1.0,0,0.0,0,0.0,0,20,0,26.0,26.2,2.041671142136162,,,0.019840664924717342,0.01998469860317675,0.0013638964576131632,0.0177589564495452,0.022644044325934,0.0687424772702064,low
common_rows,calibration_median_iqr,logistic_regression,mean,20,20,1.0,0,0.0,0,0.0,0,20,0,34.0,34.0,0.0,,,0.005700473674650279,0.00569386237318535,0.0005807795966068082,0.0043419086286578,0.0065800495657813,0.10188269076471768,low
common_rows,calibration_median_iqr,logistic_regression,median,20,20,1.0,1,0.05,1,0.05,0,19,0,25.0,24.75,2.4251966822029964,17.0,17.0,0.020921233975916272,0.0208611285395264,0.0014642153179172902,0.0175397701655628,0.0235853572093264,0.06998704376629214,low
common_rows,calibration_median_iqr,logistic_regression,kurtosis,20,20,1.0,20,1.0,20,1.0,0,0,0,13.0,13.25,3.0757968586675997,10.0,10.2,0.03241797508811825,0.03233163746503205,0.0042131593323690665,0.0245920860455747,0.0403367412646593,0.1299636797460944,very_high
common_rows,calibration_median_iqr,logistic_regression,skewness,20,20,1.0,18,0.9,18,0.9,0,2,0,18.0,16.85,3.9772378672429913,14.0,12.722222222222221,0.028396556504696024,0.0275894545643611,0.004842893611253666,0.0226670443470707,0.0450885499843319,0.17054510149682345,very_high
common_rows,calibration_median_iqr,logistic_regression,mean_absolute_value,20,20,1.0,20,1.0,20,1.0,0,0,0,13.0,12.7,3.357630743623592,9.0,9.75,0.032860792019127935,0.033122507528852055,0.003896855126410016,0.025888988695574,0.0403907048537784,0.11858676821123776,very_high
common_rows,calibration_median_iqr,logistic_regression,root_mean_square,20,20,1.0,7,0.35,7,0.35,0,13,0,21.0,21.15,1.598519051464429,16.0,15.714285714285714,0.023862711365838243,0.0238693284357831,0.0018426511310970517,0.0193800391477593,0.0270143991646301,0.07721885006474927,low
common_rows,calibration_median_iqr,logistic_regression,peak_to_peak,20,20,1.0,13,0.65,13,0.65,0,7,0,20.0,19.55,2.8372521918222215,15.0,14.307692307692308,0.025524291478218886,0.024896720664887302,0.002612731650676072,0.0206714644036021,0.030058093028277,0.10236255344857045,moderate
common_rows,calibration_median_iqr,logistic_regression,waveform_length,20,20,1.0,20,1.0,20,1.0,0,0,0,10.0,10.05,3.8997300851266754,8.0,7.7,0.03608987825305875,0.0360439652240217,0.0057100477587212085,0.0266721385216919,0.0482330867220971,0.15821742923827292,very_high
common_rows,calibration_median_iqr,logistic_regression,zero_crossing_count,20,20,1.0,0,0.0,0,0.0,0,20,0,28.0,27.25,2.8996370008747827,,,0.01873899546554526,0.0184738259686826,0.002419082554453061,0.0142107824354795,0.023291588534021,0.12909350231184719,low
common_rows,calibration_median_iqr,logistic_regression,slope_sign_change_count,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,6.85,4.120232492162752,5.5,5.3,0.04330966216549192,0.0425887767931277,0.008714755721654905,0.0325901248314754,0.0651328375704259,0.20121966521822954,very_high
common_rows,calibration_median_iqr,logistic_regression,approximate_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,8.0,9.05,4.058454463410788,6.0,7.1,0.03849742898295554,0.03934958281089155,0.005562523163765279,0.0272071054632834,0.0460303055503478,0.144490770181771,very_high
common_rows,calibration_median_iqr,logistic_regression,permutation_entropy,20,20,1.0,18,0.9,0,0.0,0,2,18,15.5,15.5,4.67355381515586,,,0.03044902027374586,0.0294049960418131,0.005888673547021506,0.0193497911304558,0.0425130348859967,0.19339451627936,low
common_rows,calibration_median_iqr,logistic_regression,fuzzy_entropy,20,20,1.0,20,1.0,20,1.0,0,0,0,1.5,3.35,3.3759988775253817,1.5,2.85,0.05239334974846392,0.05396070698217875,0.009614948282839202,0.034361100335584,0.0714512820885231,0.18351466987699322,very_high
common_rows,calibration_median_iqr,logistic_regression,distribution_entropy,20,20,1.0,0,0.0,0,0.0,0,20,0,26.5,26.9,2.653696528082647,,,0.019200635771623335,0.019764656360242848,0.002261608735523732,0.013166752964203,0.0240546159255326,0.11778822130807609,low
common_rows,calibration_median_iqr,logistic_regression,svd_entropy,20,20,1.0,20,1.0,6,0.3,0,0,14,4.0,4.7,2.5975697143777743,2.5,3.1666666666666665,0.045999855415283245,0.0463192514412388,0.005305000963906242,0.0340395226656658,0.0539244394087727,0.11532647039894128,low
common_rows,calibration_median_iqr,logistic_regression,lempel_ziv_complexity,20,20,1.0,20,1.0,20,1.0,0,0,0,10.5,10.95,2.6847522673129647,8.0,8.05,0.03491777554853464,0.03507581084300475,0.00370556777114019,0.0291052288581701,0.0410600924798339,0.10612267571253398,very_high
common_rows,calibration_median_iqr,logistic_regression,hjorth_mobility,20,20,1.0,20,1.0,8,0.4,0,0,12,4.0,4.35,2.1588252165910684,2.0,2.875,0.04678234664897273,0.0468348756440857,0.005069190048297905,0.0371493337811453,0.0572191837680802,0.10835689980098971,low
